repo_url,schema_name,helm_name,crd_path,file_path,file_sha
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.m.upbound.io_tableitems.yaml,72cef9d083db8ff200d722b7cbe1da83ac9d25b6
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.m.upbound.io_tablereplicas.yaml,3f0cfc41190586037fa41bcd695c2053b6fa573c
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.m.upbound.io_tables.yaml,e9fa560c942ed474316465f7846dc746d9854842
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.m.upbound.io_tags.yaml,6e997add662f34fe60fb10f65cf039c9d9393cbb
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.upbound.io_contributorinsights.yaml,28ddd9078970c0f28bc2b14875546c80b9ba7510
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.upbound.io_globaltables.yaml,08da5b9fe6bfbfba7b148bd2a56424522f0caf0d
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.upbound.io_kinesisstreamingdestinations.yaml,1026796f80224d7eae7a40151b3de1fa1009ce2f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.upbound.io_resourcepolicies.yaml,3c4ab5ad97fcd6badd5ddca0752bb1fb2e6b4f41
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.upbound.io_tableitems.yaml,9a4238122ebbaf77a39bccbc13100eb0d282463e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.upbound.io_tablereplicas.yaml,c593d3c8693edc64fab5fe4fdefca6fe61501545
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.upbound.io_tables.yaml,7f285327f21262df700116821bf8e7902046f0d2
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/dynamodb.aws.upbound.io_tags.yaml,b2c923851dd1a463a3e118584b28c62ac939703f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_amicopies.yaml,8e62f88d5a1144d405cfb436f85de6c64bce8992
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_amilaunchpermissions.yaml,dac5e710497fbc3bba57e9e427259441b9399bb9
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_amis.yaml,19294876c40a1397c71243912fd212a23bc2b249
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_availabilityzonegroups.yaml,d1455a14340112752c4428fcb596b0717631de66
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_capacityreservations.yaml,37e9dccadb6fd7695842f993bec1df5ea93cbed6
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_carriergateways.yaml,211d40b4e65bbaa07375982ba0eef616aad6467e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_customergateways.yaml,4b8cee24d859383b13baec10f1496c3cc3b312cd
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_defaultnetworkacls.yaml,01a2fe2e49aeeb5a3babc0a9836e8a3d00f62fa7
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_defaultroutetables.yaml,5e8646e20829f6cdbc50e608ea66256111f66dff
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_defaultsecuritygroups.yaml,7b815b76dd30f270d3cf01cb9ffffdd0bd199fe3
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_defaultsubnets.yaml,d24e35abf9de7794484b70a6e6f333ea641d157a
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_defaultvpcdhcpoptions.yaml,79bbc383367090310bd1394511ef44c8138fd5da
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_defaultvpcs.yaml,971566b91c53e15701839d4bb5ce338e628cadd7
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_ebsdefaultkmskeys.yaml,e27d7c4805367076a9a128a5899c0e95e36aa3d0
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_ebsencryptionbydefaults.yaml,ba4af08a66206fce29db79ae4d0de86b59bcde91
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_ebssnapshotcopies.yaml,fecb0e3ad3691bfb0a194cd1d2ebbb338e2d4452
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_ebssnapshotimports.yaml,ff1e9cb7a689d17b40563346d42a9d09f7ace148
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_ebssnapshots.yaml,62b0a0bad7735907d052f2cc4f1c52a97e5d04e6
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_ebsvolumes.yaml,b67432e5bf8b89e4dffa64653ecc4b4b16fcb60a
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_egressonlyinternetgateways.yaml,3d824fe958d8e0556a1473597e641bc54616c0a5
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_eipassociations.yaml,6175cc48daa8d9f18b36495a27fd662e617e715b
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_eips.yaml,14b54ecb9ad4cba35df04dfd66e306c8c171816d
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_fleets.yaml,37ec838007c1c9ffd1bb16a8c0455744c88d3023
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_flowlogs.yaml,6c46fc4625f2e8f039dfc2067b3c41db84365071
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_hosts.yaml,52852ed658581f7da4cdef9e33a0b6491994d9b9
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_instances.yaml,a9af09ca15e2ce1831753b699ec75c753b30c49e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_instancestates.yaml,2e815b218174ac7291426a6d6c1dd7a4b41d55b7
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_internetgateways.yaml,db756d1f285bd55845ca0eaa705b9ce2dec58a1f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_keypairs.yaml,2eaa18473eff57778601255ce1cd9edf4ba1253f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_launchtemplates.yaml,4d2196cea092ae306fcdba82bcef60118fc988f7
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_mainroutetableassociations.yaml,403792b5da48aaf8ad961193e4174bc5a187576e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_managedprefixlistentries.yaml,845381d90e7e459f622da16ae7cc03888f739b12
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_managedprefixlists.yaml,2f6d67eab56f688de64839012ec9a0c64391a523
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_natgateways.yaml,a3a37dcc74573f9c5b279745a622469643b7076b
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_networkaclrules.yaml,3010c5bb90a08bf78984c84a9713f553fe6f051b
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_networkacls.yaml,8df7ceb5694745e8eab94e751666a250e8d4400f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_networkinsightsanalyses.yaml,c0feebf602b5d03a6fabc4b968414e8faf2e5204
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_networkinsightspaths.yaml,94551d90c4909377e09e44010188f19b9b5c6d7f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_networkinterfaceattachments.yaml,f69fc59202765a9a94a365a19fe037f5121eb9b6
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_networkinterfaces.yaml,7475c56f82bc9571d8c50ebca3ed7a2509f2fbcd
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_networkinterfacesgattachments.yaml,92418e32a83c70c63fca8d748db82b688f01cc1f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_placementgroups.yaml,963d46df0cac8ae1b4b0823ccfb679e03afcb303
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_routes.yaml,13014ceb3aa68eb2c406b55fc1d0510a3cf46cfc
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_routetableassociations.yaml,265a908c515b174f377af70653b9f3ea43d18dd2
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_routetables.yaml,8d49abff6748df664186ffb89a900d4c3ffceb44
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_securitygroupegressrules.yaml,8b95d5e7c41fa80370d04f8bcba85844e19910b2
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_securitygroupingressrules.yaml,ea833582b5b93a8a62629c91d87b6cac9f13b53a
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_securitygrouprules.yaml,0e4124a400dfceda59369f90500328798010ef26
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_securitygroups.yaml,af86c5d6b1b161fae84996193398b98ce976c5f7
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_serialconsoleaccesses.yaml,72a2c99a2847ff88919eff736ea3def2f830991c
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_snapshotcreatevolumepermissions.yaml,3c63887abe21604df6e34d435801e32606368ec4
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_spotdatafeedsubscriptions.yaml,0b626ef01223d654c005248b7461c5795e89582d
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_spotfleetrequests.yaml,df3ddd1b693dd74f0ff975bb9dd8054c9bf296ca
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_spotinstancerequests.yaml,61f403263e27eb568457ecd5217c72773263c747
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_subnetcidrreservations.yaml,0ecfbd07967019104a78da46763ba0e83cfe46f7
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_subnets.yaml,a2d2f4841d1c21ae80ce71cfccd0ecb0fc141f17
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_tags.yaml,148cbbc291352cceea8726fa5afd95a86e74ca9a
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_trafficmirrorfilterrules.yaml,b8df021f3bb36c933c6edb40ed314fc9d028f8c5
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_trafficmirrorfilters.yaml,109b0a89843bd44c1f6fcd04af65fa7d75c7d6ea
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayconnectpeers.yaml,210c1b74d7b7b817dbe32d3e9da2a2ffbe122d42
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayconnects.yaml,5a676ad5c4a42a132230ca9f2f9dbc94b7ece8a2
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewaymulticastdomainassociations.yaml,55506f03599dee2ef93ee7b6cb5c37f3c32398c9
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewaymulticastdomains.yaml,ed0039a8504793fdc11a730568872bea3d8b6e42
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewaymulticastgroupmembers.yaml,1e583bd89970ec2b96c52d30e666f1bf4daac1bc
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewaymulticastgroupsources.yaml,a9dbe0da9b26153a0fbcd0fb76a85f3cade6f3c6
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewaypeeringattachmentaccepters.yaml,b4d8d75757ab59fc2514cb67271d41754329a0c0
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewaypeeringattachments.yaml,236b4d41fe429d0ab27363b4cb336f5288e9be1b
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewaypolicytables.yaml,0b257afe64661e2f297e62ae53c879bbc53fa2c5
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayprefixlistreferences.yaml,b4ece0f82ecf4a7fe0fbd29e1738d336b867c391
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayroutes.yaml,6b999728b12bf98a2577487526e8f5150f208f9c
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayroutetableassociations.yaml,6a2e446ef487db580c9defae506d88c4b6c0f445
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayroutetablepropagations.yaml,ddd21c0c8e75f086f61b1984d0f4af95d16d6e1a
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayroutetables.yaml,2f99987db6af173a6eecec4b2491c6a80729b3b6
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgateways.yaml,4299481b851799925cea99efd5f8a71cd5404301
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayvpcattachmentaccepters.yaml,df1d7ce12d5b866c50b8be44c338f1e1226d2775
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_transitgatewayvpcattachments.yaml,3e73056502db07c777b20cd5247ffcd03041a627
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_volumeattachments.yaml,7bcc24778f7cc1a91b119443bed06d57e7c42216
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcdhcpoptions.yaml,9d67f426fbe25235b85bbd49d363f690b36e8b8b
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcdhcpoptionsassociations.yaml,e1d3c66e287ab18825bca9025aefa0081824b6cc
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcendpointconnectionaccepters.yaml,cf9c9995bc6086381f5b75d9d465aebe19b70c70
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcendpointconnectionnotifications.yaml,8b46535e5d2d460e757aa2fe2b12f4dbaa481915
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcendpointroutetableassociations.yaml,c1fe27884a555cb7a984b5aee76cc3727f319d51
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcendpoints.yaml,a9d7cf4fc81409d381e960e1677a805f78a95c3d
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcendpointsecuritygroupassociations.yaml,185bc30c14f712ab3ffd0bad187cd4f517e179ee
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcendpointserviceallowedprincipals.yaml,586a76ec6ea5172e9a9229352b6dd903cc40b4a7
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcendpointservices.yaml,ff802aa1c6a4a428e53cbe0dabfcd751f6002064
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcendpointsubnetassociations.yaml,d98e8f17a64879e4a9dfe3717699bd80e027d2b6
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcipampoolcidrallocations.yaml,db951533588d7d5cf376b53d1dee185c8c433b6d
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcipampoolcidrs.yaml,fd2283883c585274039930beb98e77541e00b4ea
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcipampools.yaml,a4eabfda28d51fe26de0e42ae15b3fe4acab0421
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcipams.yaml,afd74bce5b44780edf18737bbaebbbcb5c096fc6
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcipamscopes.yaml,3fb9a9e86a4d8248b6784790654125ad8509892e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcipv4cidrblockassociations.yaml,059762186d15da6bf0e84bc6646728ab8ab41a6c
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcpeeringconnectionaccepters.yaml,19405f1ecda59ec7a64243b2d9a04074bd13f383
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcpeeringconnectionoptions.yaml,c416a2f3e121ed42934a3b29b7ed8642025fc94a
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcpeeringconnections.yaml,9f2cf53d9f65ce8791266f23175be1f7271f7998
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpcs.yaml,401519862e42f205bd719062d619722490960845
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpnconnectionroutes.yaml,f1acfc285c7a61374b4da48936c440ab12d968a7
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpnconnections.yaml,620f1e3173c28bb45fb003b2cbc9a7b725416976
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpngatewayattachments.yaml,415d1c7ebd3eb5ed74850dcf4479f72d654e5028
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpngatewayroutepropagations.yaml,0ed5be06f5d7a6d348c0e67e42631c901914e17f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.m.upbound.io_vpngateways.yaml,568453fdb4906dfeeac6fca72e50acbcb365448e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_amicopies.yaml,45b9f30c8991e391fb39508af4b1006727ce7fec
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_amilaunchpermissions.yaml,7b89499eae9b15b44080b2eb118566680349c8f2
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_amis.yaml,c8ad729747af8f22e601fdb75625835fa7f6ca2b
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_availabilityzonegroups.yaml,6015b899155b58bae3325784ceb433d9e255e223
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_capacityreservations.yaml,fc35c93eebb7f3da9439965fcd4ef471416b3a59
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_carriergateways.yaml,6644b5a79d0917f45c9ea18883a658f6f575657a
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_customergateways.yaml,908567c5ba5db7027d809f8cde92fdb1912a500c
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_defaultnetworkacls.yaml,dcdd63d464e348d460ac04a00ea790194cb7f0bf
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_defaultroutetables.yaml,cd3379e5ddc3832c7f229c74ebf1d64f28403a71
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_defaultsecuritygroups.yaml,bca948723310ac7d90cbe87124656677714217f1
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_defaultsubnets.yaml,f02b3fa84cebbdefa15ce16e28382948071f9c61
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_defaultvpcdhcpoptions.yaml,2befa5cbeca6e471eb253e816aca9057ce600934
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_defaultvpcs.yaml,81f7d389f0c22edcfafaca04b39340caf7c82c9f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_ebsdefaultkmskeys.yaml,5e143057400d4134ee0f30d9d82361ef5c786aad
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_ebsencryptionbydefaults.yaml,14ce807257a2d10aa950eee491be7318983e6e04
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_ebssnapshotcopies.yaml,2a56fd9256a78ed483ecbbafda540439ebf8bffa
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_ebssnapshotimports.yaml,247aaae838d4361fc950a05b9263679702678d03
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_ebssnapshots.yaml,08ab0a708cd86ca304e8f0e0c1d4134c8ce73cf1
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_ebsvolumes.yaml,bb89be1d99361d1c791264c71aaa17a51b55eba9
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_egressonlyinternetgateways.yaml,673fac8e39c8f651142dd5ce8da7403a9f113df9
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_eipassociations.yaml,5d43e816f9301ff2dda25bf3cece6f8f5bb5715e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_eips.yaml,a533bc6fa7d880f02818f918ac2e0f0e0bc5391c
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_fleets.yaml,42a0cb451e025853de728204ab2eef303d26d64e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_flowlogs.yaml,b1b6ec3868e1fa29f74a325796690afd4fc2a30e
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_hosts.yaml,f624ffea86e82e1ac76a61bbab1491b18eff4d66
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_instances.yaml,14ce9303da1b69ed89a19e82b7dfb07af3a8d28f
https://github.com/upbound/provider-aws,iam.aws.upbound.io,provider-aws,package/crds,package/crds/ec2.aws.upbound.io_instancestates.yaml,c826d350f5836bc889f6ba27463948187a705498
